"",".id","tw_stamp"
"5329","10.1371/journal.pone.0066428","Thu Jul 04 15:53:38 +0000 2013"
"5330","10.1371/journal.pone.0066428","Fri Jul 05 18:07:17 +0000 2013"
"5331","10.1371/journal.pone.0066428","Wed Jul 10 21:15:54 +0000 2013"
"5332","10.1371/journal.pone.0066428","Thu Jul 11 12:32:03 +0000 2013"
"5333","10.1371/journal.pone.0066428","Fri Jul 12 20:09:36 +0000 2013"
"5334","10.1371/journal.pone.0066428","Sun Jul 14 13:02:12 +0000 2013"
"5335","10.1371/journal.pone.0066428","Sun Jul 14 18:54:43 +0000 2013"
"5336","10.1371/journal.pone.0066428","Sun Jul 14 19:02:45 +0000 2013"
"5337","10.1371/journal.pone.0066428","Sun Jul 14 19:04:49 +0000 2013"
"5338","10.1371/journal.pone.0066428","Sun Jul 14 19:09:44 +0000 2013"
"5339","10.1371/journal.pone.0066428","Wed Jul 17 08:17:16 +0000 2013"
"5340","10.1371/journal.pone.0066428","Wed Jul 17 18:30:19 +0000 2013"
"5341","10.1371/journal.pone.0066428","Fri Jul 19 01:23:49 +0000 2013"
"5342","10.1371/journal.pone.0066428","Sat Jul 20 22:47:06 +0000 2013"
"5343","10.1371/journal.pone.0066428","Mon Jul 22 12:55:36 +0000 2013"
"5344","10.1371/journal.pone.0066428","Tue Jul 23 04:10:35 +0000 2013"
"5345","10.1371/journal.pone.0066428","Wed Jul 24 01:51:13 +0000 2013"
"5346","10.1371/journal.pone.0066428","Mon Jul 29 10:30:35 +0000 2013"
"5347","10.1371/journal.pone.0066428","Mon Jul 29 12:04:55 +0000 2013"
"5348","10.1371/journal.pone.0066428","Sun Aug 04 14:05:01 +0000 2013"
"5349","10.1371/journal.pone.0066428","Mon Aug 05 21:24:12 +0000 2013"
"5350","10.1371/journal.pone.0066428","Tue Aug 06 16:46:28 +0000 2013"
"5351","10.1371/journal.pone.0066428","Tue Aug 06 16:50:33 +0000 2013"
"5352","10.1371/journal.pone.0066428","Tue Aug 06 16:58:48 +0000 2013"
"5353","10.1371/journal.pone.0066428","Tue Aug 06 18:55:47 +0000 2013"
"5354","10.1371/journal.pone.0066428","Tue Aug 06 19:27:37 +0000 2013"
"5355","10.1371/journal.pone.0066428","Tue Aug 06 20:15:46 +0000 2013"
"5356","10.1371/journal.pone.0066428","Wed Aug 07 03:27:13 +0000 2013"
"5357","10.1371/journal.pone.0066428","Thu Aug 08 15:44:15 +0000 2013"
"5358","10.1371/journal.pone.0066428","Thu Aug 08 19:10:53 +0000 2013"
"5359","10.1371/journal.pone.0066428","Thu Aug 08 19:13:56 +0000 2013"
"5360","10.1371/journal.pone.0066428","Thu Aug 08 19:18:41 +0000 2013"
"5361","10.1371/journal.pone.0066428","Thu Aug 08 21:22:23 +0000 2013"
"5362","10.1371/journal.pone.0066428","Fri Aug 09 03:48:39 +0000 2013"
"5363","10.1371/journal.pone.0066428","Fri Aug 09 12:05:30 +0000 2013"
"5364","10.1371/journal.pone.0066428","Wed Aug 14 02:59:12 +0000 2013"
"5365","10.1371/journal.pone.0066428","Wed Aug 14 23:08:02 +0000 2013"
"5366","10.1371/journal.pone.0066428","Tue Aug 20 10:20:26 +0000 2013"
"5367","10.1371/journal.pone.0066428","Fri Aug 30 07:25:37 +0000 2013"
"5368","10.1371/journal.pntd.0002243","Mon Jun 03 15:44:19 +0000 2013"
"5369","10.1371/journal.pntd.0002241","Fri May 24 10:42:56 +0000 2013"
"5370","10.1371/journal.pntd.0002242","Fri May 24 08:24:51 +0000 2013"
"5371","10.1371/journal.pone.0063296","Thu May 16 14:45:21 +0000 2013"
"5372","10.1371/journal.pone.0063294","Wed May 01 23:45:42 +0000 2013"
"5373","10.1371/journal.pone.0056979","Thu May 02 01:05:12 +0000 2013"
"5374","10.1371/journal.pone.0056979","Wed May 08 11:44:40 +0000 2013"
"5375","10.1371/journal.pone.0056979","Thu May 09 15:50:25 +0000 2013"
"5376","10.1371/journal.pone.0063257","Wed May 22 23:35:17 +0000 2013"
"5377","10.1371/journal.pone.0066506","Sat Jun 22 11:52:28 +0000 2013"
"5378","10.1371/journal.pone.0066506","Wed Jun 26 10:33:44 +0000 2013"
"5379","10.1371/journal.pone.0066506","Wed Jun 26 10:39:29 +0000 2013"
"5380","10.1371/journal.pone.0066506","Wed Jun 26 10:44:38 +0000 2013"
"5381","10.1371/journal.pone.0066506","Wed Jun 26 10:46:19 +0000 2013"
"5382","10.1371/journal.pone.0066506","Wed Jun 26 13:36:06 +0000 2013"
"5383","10.1371/journal.pone.0066506","Wed Jun 26 13:36:12 +0000 2013"
"5384","10.1371/journal.pone.0066499","Tue Jun 18 13:22:15 +0000 2013"
"5385","10.1371/journal.pone.0066499","Sun Aug 11 09:04:40 +0000 2013"
"5386","10.1371/journal.pone.0066500","Wed Jun 19 23:02:04 +0000 2013"
"5387","10.1371/journal.pone.0066501","Wed Jul 10 09:55:53 +0000 2013"
"5388","10.1371/journal.pone.0066501","Thu Jul 11 10:39:26 +0000 2013"
"5389","10.1371/journal.pntd.0002289","Fri Jul 12 23:23:13 +0000 2013"
"5390","10.1371/journal.pone.0066493","Tue Jun 25 07:10:09 +0000 2013"
"5391","10.1371/journal.pone.0063252","Fri May 17 15:55:41 +0000 2013"
"5392","10.1371/journal.pntd.0002285","Fri Jun 21 08:01:50 +0000 2013"
"5393","10.1371/journal.pntd.0002285","Fri Jun 21 09:54:33 +0000 2013"
"5394","10.1371/journal.pone.0060128","Fri Jun 07 23:50:40 +0000 2013"
"5395","10.1371/journal.pone.0060128","Sat Jun 08 00:46:31 +0000 2013"
"5396","10.1371/journal.pntd.0002292","Sun Jun 30 18:04:40 +0000 2013"
"5397","10.1371/journal.pntd.0002292","Sun Jun 30 18:47:36 +0000 2013"
"5398","10.1371/journal.pntd.0002292","Sun Jun 30 19:32:50 +0000 2013"
"5399","10.1371/journal.pntd.0002292","Sun Jun 30 20:08:15 +0000 2013"
"5400","10.1371/journal.pntd.0002292","Tue Jul 02 05:59:03 +0000 2013"
"5401","10.1371/journal.pntd.0002292","Sat Jul 27 13:34:33 +0000 2013"
"5402","10.1371/journal.pntd.0002292","Sat Jul 27 13:45:19 +0000 2013"
"5403","10.1371/journal.pntd.0002292","Fri Sep 20 19:43:28 +0000 2013"
"5404","10.1371/journal.pone.0063254","Wed May 15 06:10:51 +0000 2013"
"5405","10.1371/journal.pone.0063254","Wed May 15 06:12:21 +0000 2013"
"5406","10.1371/journal.pone.0063254","Wed May 15 06:20:21 +0000 2013"
"5407","10.1371/journal.pone.0063254","Wed May 15 15:29:52 +0000 2013"
"5408","10.1371/journal.pone.0063254","Wed May 15 15:34:43 +0000 2013"
"5409","10.1371/journal.pone.0063254","Wed May 15 16:45:17 +0000 2013"
"5410","10.1371/journal.pone.0063254","Thu May 16 07:17:28 +0000 2013"
"5411","10.1371/journal.pntd.0002281","Sat Jun 22 18:54:11 +0000 2013"
"5412","10.1371/journal.pntd.0002281","Sat Jun 29 10:44:53 +0000 2013"
"5413","10.1371/journal.pntd.0002287","Fri Jun 21 18:20:22 +0000 2013"
"5414","10.1371/journal.pone.0066508","Thu Jun 27 13:32:40 +0000 2013"
"5415","10.1371/journal.pone.0066508","Thu Jun 27 13:33:57 +0000 2013"
"5416","10.1371/journal.pone.0066508","Thu Jun 27 13:51:47 +0000 2013"
"5417","10.1371/journal.pone.0066508","Thu Jun 27 13:52:23 +0000 2013"
"5418","10.1371/journal.pone.0066508","Thu Jun 27 18:26:27 +0000 2013"
"5419","10.1371/journal.pone.0066508","Thu Jun 27 18:33:07 +0000 2013"
"5420","10.1371/journal.pone.0066508","Thu Jun 27 18:33:53 +0000 2013"
"5421","10.1371/journal.pone.0066508","Thu Jun 27 19:17:58 +0000 2013"
"5422","10.1371/journal.pone.0066508","Thu Jun 27 19:42:23 +0000 2013"
"5423","10.1371/journal.pone.0066508","Fri Jun 28 00:30:57 +0000 2013"
"5424","10.1371/journal.pone.0066508","Fri Jun 28 01:16:38 +0000 2013"
"5425","10.1371/journal.pone.0066508","Fri Jun 28 04:42:57 +0000 2013"
"5426","10.1371/journal.pone.0066508","Fri Jun 28 13:12:47 +0000 2013"
"5427","10.1371/journal.pone.0066508","Fri Jun 28 19:32:51 +0000 2013"
"5428","10.1371/journal.pone.0066508","Sat Jun 29 04:00:49 +0000 2013"
"5429","10.1371/journal.pone.0066508","Sun Jun 30 04:54:06 +0000 2013"
"5430","10.1371/journal.pone.0066508","Sun Jun 30 05:42:57 +0000 2013"
"5431","10.1371/journal.pone.0066508","Sun Jun 30 06:18:26 +0000 2013"
"5432","10.1371/journal.pone.0066508","Sun Jun 30 07:01:42 +0000 2013"
"5433","10.1371/journal.pone.0066508","Mon Jul 01 06:34:34 +0000 2013"
"5434","10.1371/journal.pone.0066508","Mon Jul 01 08:12:52 +0000 2013"
"5435","10.1371/journal.pone.0066508","Mon Jul 01 10:29:39 +0000 2013"
"5436","10.1371/journal.pone.0066508","Mon Jul 01 11:15:19 +0000 2013"
"5437","10.1371/journal.pone.0066508","Mon Jul 01 11:18:49 +0000 2013"
"5438","10.1371/journal.pone.0066508","Tue Jul 02 10:16:49 +0000 2013"
"5439","10.1371/journal.pone.0066508","Wed Jul 03 06:59:44 +0000 2013"
"5440","10.1371/journal.pone.0066508","Sat Jul 06 13:55:00 +0000 2013"
"5441","10.1371/journal.pone.0066508","Sat Jul 06 14:02:00 +0000 2013"
"5442","10.1371/journal.pone.0066508","Sat Jul 06 14:05:20 +0000 2013"
"5443","10.1371/journal.pone.0066508","Sat Jul 06 14:27:26 +0000 2013"
"5444","10.1371/journal.pone.0066508","Sat Jul 06 20:32:05 +0000 2013"
"5445","10.1371/journal.pone.0066508","Sat Jul 06 20:36:41 +0000 2013"
"5446","10.1371/journal.pone.0066508","Sat Jul 06 20:45:33 +0000 2013"
"5447","10.1371/journal.pone.0066508","Sat Jul 06 21:28:04 +0000 2013"
"5448","10.1371/journal.pone.0066508","Tue Jul 09 12:08:06 +0000 2013"
"5449","10.1371/journal.pone.0066508","Sun Jul 28 22:06:03 +0000 2013"
"5450","10.1371/journal.pone.0066579","Wed Jul 10 16:46:23 +0000 2013"
"5451","10.1371/journal.pone.0066571","Thu Jun 27 22:30:15 +0000 2013"
"5452","10.1371/journal.pone.0063350","Wed May 29 09:48:54 +0000 2013"
"5453","10.1371/journal.pone.0066606","Sun Jun 23 03:41:51 +0000 2013"
"5454","10.1371/journal.pone.0066591","Mon Jul 01 23:45:32 +0000 2013"
"5455","10.1371/journal.pone.0066591","Sun Jul 28 18:54:04 +0000 2013"
"5456","10.1371/journal.pone.0066591","Tue Jul 30 16:39:36 +0000 2013"
"5457","10.1371/journal.pone.0066591","Tue Jul 30 16:43:15 +0000 2013"
"5458","10.1371/journal.pone.0066624","Fri Jun 21 21:41:35 +0000 2013"
"5459","10.1371/journal.pone.0066624","Fri Jun 21 22:28:59 +0000 2013"
"5460","10.1371/journal.pone.0066624","Fri Jun 21 23:12:43 +0000 2013"
"5461","10.1371/journal.pone.0066624","Fri Jun 21 23:17:34 +0000 2013"
"5462","10.1371/journal.pone.0066624","Sat Jun 22 17:53:09 +0000 2013"
"5463","10.1371/journal.pone.0066624","Sat Jun 22 17:55:27 +0000 2013"
"5464","10.1371/journal.pone.0066624","Sun Jun 23 00:58:37 +0000 2013"
"5465","10.1371/journal.pone.0066624","Sun Jun 23 14:37:58 +0000 2013"
"5466","10.1371/journal.pone.0066624","Mon Jun 24 18:04:06 +0000 2013"
"5467","10.1371/journal.pone.0063376","Thu May 23 07:20:51 +0000 2013"
"5468","10.1371/journal.pone.0063329","Wed May 22 02:55:35 +0000 2013"
"5469","10.1371/journal.pone.0063328","Mon May 20 07:13:40 +0000 2013"
"5470","10.1371/journal.pone.0063328","Thu May 30 10:32:03 +0000 2013"
"5471","10.1371/journal.pone.0063345","Fri Jun 21 05:39:11 +0000 2013"
"5472","10.1371/journal.pone.0063345","Fri Jun 21 15:58:10 +0000 2013"
"5473","10.1371/journal.pone.0063349","Tue May 14 16:16:42 +0000 2013"
"5474","10.1371/journal.pntd.0002209","Fri May 03 09:27:04 +0000 2013"
"5475","10.1371/journal.pntd.0002209","Tue May 07 13:57:57 +0000 2013"
"5476","10.1371/journal.pntd.0002209","Tue May 07 14:00:35 +0000 2013"
"5477","10.1371/journal.pntd.0002209","Tue May 07 14:05:01 +0000 2013"
"5478","10.1371/journal.pntd.0002209","Thu May 09 20:14:21 +0000 2013"
"5479","10.1371/journal.pntd.0002209","Mon Jun 03 15:47:00 +0000 2013"
"5480","10.1371/journal.pone.0063176","Wed May 15 21:21:44 +0000 2013"
"5481","10.1371/journal.pone.0063176","Wed May 15 21:25:53 +0000 2013"
"5482","10.1371/journal.pntd.0002221","Fri May 10 07:41:22 +0000 2013"
"5483","10.1371/journal.pntd.0002221","Wed May 15 11:42:11 +0000 2013"
"5484","10.1371/journal.pntd.0002221","Mon Jun 03 15:46:31 +0000 2013"
"5485","10.1371/journal.pone.0063174","Mon May 27 20:29:00 +0000 2013"
"5486","10.1371/journal.pone.0063174","Thu May 30 06:25:36 +0000 2013"
"5487","10.1371/journal.pone.0063174","Thu May 30 10:59:52 +0000 2013"
"5488","10.1371/journal.pone.0063174","Thu May 30 14:31:50 +0000 2013"
"5489","10.1371/journal.pone.0063174","Thu May 30 20:37:43 +0000 2013"
"5490","10.1371/journal.pone.0066387","Wed Jul 17 21:05:34 +0000 2013"
"5491","10.1371/journal.pone.0066392","Thu Jul 04 11:33:24 +0000 2013"
"5492","10.1371/journal.pone.0066392","Thu Jul 04 11:33:31 +0000 2013"
"5493","10.1371/journal.pone.0066392","Thu Sep 12 09:23:18 +0000 2013"
"5494","10.1371/journal.pone.0066392","Thu Sep 12 09:24:07 +0000 2013"
"5495","10.1371/journal.pone.0066392","Thu Sep 12 09:24:27 +0000 2013"
"5496","10.1371/journal.pone.0066392","Wed Sep 25 11:47:32 +0000 2013"
"5497","10.1371/journal.pone.0066390","Fri Jun 28 10:15:25 +0000 2013"
"5498","10.1371/journal.pone.0066401","Tue Jul 02 14:57:49 +0000 2013"
"5499","10.1371/journal.pone.0066401","Tue Jul 02 16:16:28 +0000 2013"
"5500","10.1371/journal.pone.0066401","Tue Jul 02 16:18:56 +0000 2013"
"5501","10.1371/journal.pone.0066401","Tue Jul 02 19:09:31 +0000 2013"
"5502","10.1371/journal.pone.0066401","Tue Jul 02 23:24:04 +0000 2013"
"5503","10.1371/journal.pone.0066385","Mon Jun 24 16:17:35 +0000 2013"
"5504","10.1371/journal.pone.0066385","Mon Jun 24 21:32:05 +0000 2013"
"5505","10.1371/journal.pone.0066385","Fri Jun 28 09:34:42 +0000 2013"
"5506","10.1371/journal.pone.0066385","Sat Jun 29 06:13:13 +0000 2013"
"5507","10.1371/journal.pntd.0002230","Thu Jun 27 23:23:05 +0000 2013"
"5508","10.1371/journal.pntd.0002230","Fri Jun 28 00:28:48 +0000 2013"
"5509","10.1371/journal.pntd.0002214","Thu May 09 23:06:41 +0000 2013"
"5510","10.1371/journal.pntd.0002214","Fri May 10 07:38:48 +0000 2013"
"5511","10.1371/journal.pntd.0002214","Fri May 10 11:39:12 +0000 2013"
"5512","10.1371/journal.pntd.0002214","Fri May 10 12:05:59 +0000 2013"
"5513","10.1371/journal.pntd.0002214","Fri May 10 13:32:24 +0000 2013"
"5514","10.1371/journal.pntd.0002214","Sat May 11 05:20:08 +0000 2013"
"5515","10.1371/journal.pntd.0002214","Fri May 31 16:34:16 +0000 2013"
"5516","10.1371/journal.pntd.0002214","Fri May 31 16:36:10 +0000 2013"
"5517","10.1371/journal.pntd.0002214","Fri Jun 14 11:45:45 +0000 2013"
"5518","10.1371/journal.pntd.0002213","Fri May 10 06:20:05 +0000 2013"
"5519","10.1371/journal.pntd.0002213","Fri May 10 07:40:07 +0000 2013"
"5520","10.1371/journal.pntd.0002213","Sun May 12 21:21:46 +0000 2013"
"5521","10.1371/journal.pntd.0002213","Sun May 12 22:04:50 +0000 2013"
"5522","10.1371/journal.pntd.0002213","Sun May 12 22:08:05 +0000 2013"
"5523","10.1371/journal.pntd.0002213","Sun May 12 22:40:08 +0000 2013"
"5524","10.1371/journal.pntd.0002213","Sun May 12 23:45:16 +0000 2013"
"5525","10.1371/journal.pntd.0002213","Tue May 14 16:08:46 +0000 2013"
"5526","10.1371/journal.pntd.0002213","Tue May 21 07:28:51 +0000 2013"
"5527","10.1371/journal.pntd.0002215","Tue Jul 02 09:58:17 +0000 2013"
"5528","10.1371/journal.pntd.0002217","Fri May 10 06:17:43 +0000 2013"
"5529","10.1371/journal.pntd.0002217","Fri May 10 07:40:56 +0000 2013"
"5530","10.1371/journal.pntd.0002217","Fri May 10 13:01:21 +0000 2013"
"5531","10.1371/journal.pntd.0002217","Fri May 10 14:39:39 +0000 2013"
"5532","10.1371/journal.pntd.0002217","Mon May 13 14:04:10 +0000 2013"
"5533","10.1371/journal.pntd.0002217","Mon May 13 14:06:07 +0000 2013"
"5534","10.1371/journal.pntd.0002217","Mon May 13 14:31:58 +0000 2013"
"5535","10.1371/journal.pntd.0002217","Mon May 13 18:03:27 +0000 2013"
"5536","10.1371/journal.pntd.0002217","Thu May 16 18:15:31 +0000 2013"
"5537","10.1371/journal.pntd.0002223","Fri Jun 07 07:56:29 +0000 2013"
"5538","10.1371/journal.pntd.0002223","Fri Jun 07 08:07:18 +0000 2013"
"5539","10.1371/journal.pone.0063173","Mon May 20 20:31:59 +0000 2013"
"5540","10.1371/journal.pone.0063171","Sat May 04 08:15:10 +0000 2013"
"5541","10.1371/journal.pone.0063171","Sat May 04 13:34:29 +0000 2013"
"5542","10.1371/journal.pone.0063171","Sat May 04 13:34:42 +0000 2013"
"5543","10.1371/journal.pone.0063171","Sat May 04 13:48:10 +0000 2013"
"5544","10.1371/journal.pone.0063171","Sat May 04 14:12:58 +0000 2013"
"5545","10.1371/journal.pone.0063171","Sun May 05 07:55:29 +0000 2013"
"5546","10.1371/journal.pone.0063171","Sun May 05 08:21:39 +0000 2013"
"5547","10.1371/journal.pone.0063171","Sun May 05 08:30:16 +0000 2013"
"5548","10.1371/journal.pone.0063171","Sun May 05 10:14:15 +0000 2013"
"5549","10.1371/journal.pone.0063171","Mon May 06 06:12:49 +0000 2013"
"5550","10.1371/journal.pone.0063171","Mon May 06 07:49:14 +0000 2013"
"5551","10.1371/journal.pone.0063171","Wed May 08 14:21:45 +0000 2013"
"5552","10.1371/journal.pone.0063171","Wed May 08 14:30:27 +0000 2013"
"5553","10.1371/journal.pone.0063171","Wed May 08 14:32:45 +0000 2013"
"5554","10.1371/journal.pone.0063171","Wed May 08 14:47:28 +0000 2013"
"5555","10.1371/journal.pone.0063171","Wed May 08 14:51:10 +0000 2013"
"5556","10.1371/journal.pone.0063171","Wed May 08 21:08:14 +0000 2013"
"5557","10.1371/journal.pone.0063171","Thu May 09 05:54:57 +0000 2013"
"5558","10.1371/journal.pone.0063171","Thu May 09 07:24:39 +0000 2013"
"5559","10.1371/journal.pone.0063171","Thu May 09 20:20:30 +0000 2013"
"5560","10.1371/journal.pone.0063171","Thu May 09 21:09:26 +0000 2013"
"5561","10.1371/journal.pone.0063171","Fri May 10 09:27:10 +0000 2013"
"5562","10.1371/journal.pone.0063171","Fri May 10 12:22:36 +0000 2013"
"5563","10.1371/journal.pone.0063171","Tue May 14 06:27:16 +0000 2013"
"5564","10.1371/journal.pone.0063171","Sat May 18 01:16:21 +0000 2013"
"5565","10.1371/journal.pone.0063171","Sat May 18 01:46:11 +0000 2013"
"5566","10.1371/journal.pone.0063171","Fri Jun 28 19:25:33 +0000 2013"
"5567","10.1371/journal.pone.0063171","Fri Jun 28 21:35:34 +0000 2013"
"5568","10.1371/journal.pntd.0002219","Sat May 18 12:31:47 +0000 2013"
"5569","10.1371/journal.pntd.0002219","Mon Jun 03 15:46:00 +0000 2013"
"5570","10.1371/journal.pone.0063184","Thu May 30 00:06:28 +0000 2013"
"5571","10.1371/journal.pone.0063184","Tue Jul 02 21:10:51 +0000 2013"
"5572","10.1371/journal.pone.0063184","Tue Jul 02 21:11:16 +0000 2013"
"5573","10.1371/journal.pone.0063184","Tue Jul 02 21:43:11 +0000 2013"
"5574","10.1371/journal.pone.0063184","Tue Jul 02 22:17:49 +0000 2013"
"5575","10.1371/journal.pone.0063184","Wed Jul 03 12:04:24 +0000 2013"
"5576","10.1371/journal.pone.0063184","Wed Jul 03 12:04:56 +0000 2013"
"5577","10.1371/journal.pone.0063184","Wed Jul 03 17:50:54 +0000 2013"
"5578","10.1371/journal.pone.0063184","Wed Jul 03 17:52:55 +0000 2013"
"5579","10.1371/journal.pone.0063184","Wed Jul 03 18:11:31 +0000 2013"
"5580","10.1371/journal.pone.0063184","Wed Jul 03 18:22:51 +0000 2013"
"5581","10.1371/journal.pone.0063184","Wed Jul 03 19:36:38 +0000 2013"
"5582","10.1371/journal.pone.0063184","Wed Jul 03 19:52:36 +0000 2013"
"5583","10.1371/journal.pone.0063184","Thu Jul 04 01:22:24 +0000 2013"
"5584","10.1371/journal.pone.0063184","Thu Jul 04 06:15:40 +0000 2013"
"5585","10.1371/journal.pone.0063184","Thu Jul 04 07:55:11 +0000 2013"
"5586","10.1371/journal.pone.0063184","Sat Jul 06 16:17:07 +0000 2013"
"5587","10.1371/journal.pone.0063184","Sun Jul 07 02:58:55 +0000 2013"
"5588","10.1371/journal.pone.0063184","Mon Jul 22 12:53:29 +0000 2013"
"5589","10.1371/journal.pone.0063184","Mon Jul 22 13:24:34 +0000 2013"
"5590","10.1371/journal.pntd.0002211","Sat May 18 12:29:55 +0000 2013"
"5591","10.1371/journal.pntd.0002210","Mon Jun 10 01:52:57 +0000 2013"
"5592","10.1371/journal.pntd.0002207","Fri Jun 28 08:38:18 +0000 2013"
"5593","10.1371/journal.pntd.0002207","Sat Jun 29 01:01:10 +0000 2013"
"5594","10.1371/journal.pntd.0002207","Sat Jun 29 13:06:30 +0000 2013"
"5595","10.1371/journal.pntd.0002207","Tue Jul 02 08:46:07 +0000 2013"
"5596","10.1371/journal.pone.0063139","Tue May 07 15:01:31 +0000 2013"
"5597","10.1371/journal.pone.0063139","Tue May 07 15:11:49 +0000 2013"
"5598","10.1371/journal.pone.0063139","Tue May 07 15:59:58 +0000 2013"
"5599","10.1371/journal.pone.0063139","Tue May 07 16:32:41 +0000 2013"
"5600","10.1371/journal.pone.0063139","Sat May 11 07:39:58 +0000 2013"
"5601","10.1371/journal.pntd.0002166","Fri Jun 14 21:18:24 +0000 2013"
"5602","10.1371/journal.pntd.0002166","Tue Jun 18 03:16:03 +0000 2013"
"5603","10.1371/journal.pntd.0002166","Fri Jun 28 17:28:44 +0000 2013"
"5604","10.1371/journal.pntd.0002166","Fri Jun 28 17:30:09 +0000 2013"
"5605","10.1371/journal.pntd.0002165","Fri May 10 07:39:15 +0000 2013"
"5606","10.1371/journal.pntd.0002165","Sat May 18 16:32:44 +0000 2013"
"5607","10.1371/journal.pntd.0002165","Tue May 21 07:28:29 +0000 2013"
"5608","10.1371/journal.pntd.0002165","Mon Jun 03 15:43:12 +0000 2013"
"5609","10.1371/journal.pntd.0002165","Fri Jun 21 10:22:59 +0000 2013"
"5610","10.1371/journal.pntd.0002165","Fri Jun 21 12:50:12 +0000 2013"
"5611","10.1371/journal.pone.0066340","Mon Jun 24 16:21:03 +0000 2013"
"5612","10.1371/journal.pone.0066340","Mon Jun 24 18:01:00 +0000 2013"
"5613","10.1371/journal.pone.0066340","Mon Jul 08 13:53:57 +0000 2013"
"5614","10.1371/journal.pone.0066340","Mon Jul 08 14:00:39 +0000 2013"
"5615","10.1371/journal.pone.0066340","Mon Jul 08 14:02:57 +0000 2013"
"5616","10.1371/journal.pone.0066340","Mon Jul 08 14:36:00 +0000 2013"
"5617","10.1371/journal.pone.0066340","Mon Jul 08 23:03:08 +0000 2013"
"5618","10.1371/journal.pone.0066340","Tue Jul 09 13:01:17 +0000 2013"
"5619","10.1371/journal.pone.0066340","Thu Jul 11 18:05:41 +0000 2013"
"5620","10.1371/journal.pone.0066340","Thu Jul 11 18:08:48 +0000 2013"
"5621","10.1371/journal.pone.0066338","Tue Jun 18 22:44:55 +0000 2013"
"5622","10.1371/journal.pone.0066338","Sat Jun 22 19:54:42 +0000 2013"
"5623","10.1371/journal.pone.0066338","Sat Jun 22 19:57:37 +0000 2013"
"5624","10.1371/journal.pone.0066338","Wed Jun 26 11:12:00 +0000 2013"
"5625","10.1371/journal.pone.0066338","Thu Jun 27 23:30:14 +0000 2013"
"5626","10.1371/journal.pone.0066335","Sat Jun 08 22:46:31 +0000 2013"
"5627","10.1371/journal.pone.0066335","Mon Jun 10 11:00:22 +0000 2013"
"5628","10.1371/journal.pone.0066335","Tue Jun 11 17:54:23 +0000 2013"
"5629","10.1371/journal.pone.0066335","Fri Jun 21 07:29:09 +0000 2013"
